1,PLAYER,6.44317,0,-11.7606,0,1,0,1,1,,,
1,PLAYER,-9.95169,0,-11.7606,0,1,0,1,0,,,
1,BALL,3,-2.70289,10,0.9,0,1,,,,,
1,BALL,-1,-2,-4,1,0,1,,,,,
1,BALL,2,-3,5,0.9,0,1,,,,,
1,BALL,-2,-2,1,1,0,1,,,,,
1,BALL,-2,-2,7.40653,1,0,1,,,,,
1,BALL,5.3015,-2,7.40653,1,0,1,,,,,
1,BALL,5.3015,-2,0.530878,1,0,1,,,,,
1,BALL,5.3015,-2,-4.94645,1,0,1,,,,,
1,BALL,-2.86443,-2,-4.94645,1,0,1,,,,,
1,BALL,-2.86443,-2,-9.08083,1,0,1,,,,,
1,BALL,0.976336,-2,-9.08083,1,0,1,,,,,
1,BALL,0.976336,-2,-7.14957,1,0,1,,,,,
1,BALL,-4.99713,-2,-7.14957,1,0,1,,,,,
1,BALL,-8.9516,-2,7.40653,1,0,1,,,,,
1,BALL,-8.57969,-2,-2.40961,1,0,1,,,,,
1,BALL,-7.8495,-2,-12.2662,1,0,1,,,,,
1,BALL,2.16479,-2,-12.2662,1,0,1,,,,,
1,BALL,5.58401,-2,-1.14198,1,0,1,,,,,
1,BALL,2.16479,-2,-1.14198,1,0,1,,,,,
1,BALL,5.58401,-2,4.50108,1,0,1,,,,,
1,BALL,7.904,-2,4.50108,1,0,1,,,,,
1,BALL,8.28345,-2,9.84381,1,0,1,,,,,
1,BALL,8.28345,-2,-10.8761,1,0,1,,,,,
1,BALL,-4.86276,-2,-10.8761,1,0,1,,,,,
1,BALL,-4.86276,-2,-2.25063,1,0,1,,,,,
1,BALL,7.98177,-2,-2.25063,1,0,1,,,,,
1,BALL,7.98177,-2,-5.90909,1,0,1,,,,,
1,BALL,0.779079,-2,-5.90909,1,0,1,,,,,
1,BALL,0.779079,-2,6.50225,1,0,1,,,,,
1,BALL,-4.31689,-2,6.50225,1,0,1,,,,,
1,BALL,-4.31689,-2,1.47272,1,0,1,,,,,
1,BALL,-8.60277,-2,1.47272,1,0,1,,,,,
1,BALL,-9.85474,-2,11.6881,1,0,1,,,,,
1,BALL,-4.64867,-2,16.6555,1,0,1,,,,,
1,BALL,-9.85474,-2,13.268,1,0,1,,,,,
1,BALL,-16.4787,-2,16.14,1,0,1,,,,,
1,BALL,-13.542,-2,16.14,1,0,1,,,,,
1,BALL,-9.08408,-2,17.7757,1,0,1,,,,,
1,BALL,-12.9436,-2,17.7757,1,0,1,,,,,
1,BALL,-6.55951,-2,18.3157,1,0,1,,,,,
1,BALL,2.8215,-2,16.5487,1,0,1,,,,,
1,BALL,-17.2418,-2,13.268,1,0,1,,,,,
1,BALL,-15.2506,-2,4.13046,1,0,1,,,,,
1,BALL,-15.2506,-2,7.99747,1,0,1,,,,,
1,BALL,-13.8115,-2,7.99747,1,0,1,,,,,
1,BALL,-13.8115,-2,9.72466,1,0,1,,,,,
1,BALL,-4.80724,-2,9.72466,1,0,1,,,,,
1,BALL,-4.80118,-2,12.7651,1,0,1,,,,,
1,BALL,1.08103,-2,12.7651,1,0,1,,,,,
1,BALL,1.08103,-2,16.6924,1,0,1,,,,,
1,BALL,9.27832,-2,16.6924,1,0,1,,,,,
1,BALL,10.1939,-2,10.5228,1,0,1,,,,,
1,BALL,12.0109,-2,10.5228,1,0,1,,,,,
1,BALL,12.0109,-2,14.5232,1,0,1,,,,,
1,BALL,10.1939,-2,5.59063,1,0,1,,,,,
1,BALL,13.8013,-2,6.93044,1,0,1,,,,,
1,BALL,13.8013,-2,-1.1568,1,0,1,,,,,
1,BALL,9.09486,-2,0.646847,1,0,1,,,,,
1,BALL,13.8013,-2,2.98129,1,0,1,,,,,
1,BALL,12.0932,-2,1.90786,1,0,1,,,,,
1,BALL,13.8013,-2,-9.34531,1,0,1,,,,,
1,BALL,12.0932,-2,-6.33742,1,0,1,,,,,
1,BALL,-14.9108,-2,-3.16253,1,0,1,,,,,
1,BALL,-18.7525,-2,-0.572305,1,0,1,,,,,
1,BALL,-14.4503,-2,0.233462,1,0,1,,,,,
1,BALL,-14.4503,-2,-7.54246,1,0,1,,,,,
1,BALL,-17.4619,-2,-7.54246,1,0,1,,,,,
1,BALL,-17.4619,-2,-5.97431,1,0,1,,,,,
1,BALL,-13.2241,-2,-9.94267,1,0,1,,,,,
1,BALL,-13.2241,-2,-13.8469,1,0,1,,,,,
1,BALL,-11.6398,-2,-13.8469,1,0,1,,,,,
1,BALL,-17.5545,-2,-13.8469,1,0,1,,,,,
1,BALL,-15.9524,-2,-11.0335,1,0,1,,,,,
1,BALL,-15.9524,-2,-16.4822,1,0,1,,,,,
1,BALL,-7.92776,-2,-16.4822,1,0,1,,,,,
1,BALL,-10.315,-2,-14.7459,1,0,1,,,,,
1,BALL,-4.01191,-2,-14.7459,1,0,1,,,,,
1,BALL,-4.01191,-2,-13.5184,1,0,1,,,,,
1,BALL,-0.746566,-2,-13.5184,1,0,1,,,,,
1,BALL,-0.746566,-2,-11.5444,1,0,1,,,,,
1,BALL,-0.746566,-2,-11.5444,1,0,1,,,,,
1,BALL,6.68813,-2,-11.5444,1,0,1,,,,,
1,BALL,6.68813,-2,-9.66707,1,0,1,,,,,
1,BALL,12.1109,-2,-9.66707,1,0,1,,,,,
1,BOX,0,-4,0,200,1,200,0,0,0,0.4,0
1,BOX,0,1,100,200,10,1,0,0,0,0.9,0
1,BOX,0,1,-100,200,10,1,0,0,0,1,0
1,BOX,100,1,0,1,10,200,0,0,0,1,0
1,BOX,-113.465,1,0,1,10,200,0,0,0,1,0
1,BOX,19.3027,-3,2.63981,0.5,2,43.1692,0,0,0,1,0
1,BOX,-19.8907,-3,2.30284,0.5,2,43.9047,0,0,0,1,0
1,BOX,-0.11137,-3,23.9206,0.5,2,40.4645,0,90,0,0.9,0
1,BOX,0.000873566,-3,-19.1539,0.5,2,40.4645,0,90,0,1,0
1,BOX,-100,1,0,1,10,200,0,0,0,1,0
1,BOX,-124.762,1,0,1,10,200,0,0,0,1,0
1,BOX,-137.358,1,0,1,10,200,0,0,0,1,0
1,BOX,-146.402,1,0,1,10,200,0,0,0,1,0
1,BOX,-132.607,1,0,1,10,200,0,0,0,1,0
1,BOX,-108.271,1,0,1,10,200,0,0,0,1,0
1,BOX,-152.414,1,0,1,10,200,0,0,0,1,0
1,BOX,-152.414,1,0,1,10,200,0,0,0,1,0
1,BOX,-139.917,1,0,1,10,200,0,0,0,1,0
1,BOX,-157.439,1,0,1,10,200,0,0,0,1,0
1,BOX,-162.379,1,0,1,10,200,0,0,0,1,0
1,BOX,-169.744,1,0,1,10,200,0,0,0,1,0
1,BOX,-173.994,1,0,1,10,200,0,0,0,1,0
